#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	FSIS1501720		PDT000069357.3	2015-07-09T05:16:37Z	USA:NY	Environmental: food-contact surface	environmental/other		PDS000000366.398	5	18	fosX=COMPLETE,lin=COMPLETE	SAMN03847055	PDG000000001.2010	Listeria monocytogenes	GCA_004491325.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		418516	34	3020110	PAIRED	ILLUMINA	SRR2093845	USDA FSIS	2015-07-09T04:04:35Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0101	GX6A12.0186	1639	AAAPDX	AAAPDX000000000.1
Listeria monocytogenes	FDA891229-14		PDT000093261.2	2015-11-06T22:17:41Z	USA:NY	environmental	environmental/other		PDS000000366.398	30	30	fosX=COMPLETE,lin=COMPLETE	SAMN04102349	PDG000000001.2010	Listeria monocytogenes	GCA_004387125.1				2015-08-04	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		437998	43	3097696	PAIRED	ILLUMINA	SRR2910880	CFSAN	2015-11-06T19:42:02Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAHXB	AAAHXB000000000.1
Listeria monocytogenes	FDA844159-80		PDT000093986.2	2015-11-10T16:20:14Z	USA:NY	environmental	environmental/other		PDS000000366.398	11	43	fosX=COMPLETE,lin=COMPLETE	SAMN04102337	PDG000000001.2010	Listeria monocytogenes	GCA_004503525.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		99042	73	3038890	PAIRED	ILLUMINA	SRR2912315	CFSAN	2015-11-10T14:51:35Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQBH	AAAQBH000000000.1
Listeria monocytogenes	FDA844159-81		PDT000093987.2	2015-11-10T16:20:14Z	USA:NY	environmental	environmental/other		PDS000000366.398	8	40	fosX=COMPLETE,lin=COMPLETE	SAMN04102338	PDG000000001.2010	Listeria monocytogenes	GCA_004503505.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		91907	79	3039856	PAIRED	ILLUMINA	SRR2912316	CFSAN	2015-11-10T14:57:56Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQBK	AAAQBK000000000.1
Listeria monocytogenes	FDA844159-83		PDT000093988.2	2015-11-10T16:20:14Z	USA:NY	environmental	environmental/other		PDS000000366.398	17	47	fosX=COMPLETE,lin=COMPLETE	SAMN04102340	PDG000000001.2010	Listeria monocytogenes	GCA_004503545.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		219833	35	3082401	PAIRED	ILLUMINA	SRR2912317	CFSAN	2015-11-10T14:58:01Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQBG	AAAQBG000000000.1
Listeria monocytogenes	FDA844159-84		PDT000093989.2	2015-11-10T16:20:14Z	USA:NY	environmental	environmental/other		PDS000000366.398	26	49	fosX=COMPLETE,lin=COMPLETE	SAMN04102341	PDG000000001.2010	Listeria monocytogenes	GCA_004503605.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		107593	75	3041160	PAIRED	ILLUMINA	SRR2912318	CFSAN	2015-11-10T14:58:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQBI	AAAQBI000000000.1
Listeria monocytogenes	FDA844159-86		PDT000093991.2	2015-11-10T16:20:14Z	USA:NY	environmental	environmental/other		PDS000000366.398	27	50	fosX=COMPLETE,lin=COMPLETE	SAMN04102343	PDG000000001.2010	Listeria monocytogenes	GCA_004505005.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		438046	22	3071218	PAIRED	ILLUMINA	SRR2912320	CFSAN	2015-11-10T14:58:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQBM	AAAQBM000000000.1
Listeria monocytogenes	FDA844159-95		PDT000093992.2	2015-11-10T16:20:14Z	USA:NY	environmental	environmental/other		PDS000000366.398	8	32	fosX=COMPLETE,lin=COMPLETE	SAMN04102344	PDG000000001.2010	Listeria monocytogenes	GCA_004504905.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		528027	23	3062685	PAIRED	ILLUMINA	SRR2912321	CFSAN	2015-11-10T14:58:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQBL	AAAQBL000000000.1
Listeria monocytogenes	FDA932040-2		PDT000098249.2	2015-12-17T17:22:53Z	USA:NY	environmental	environmental/other		PDS000000366.398	1	27	fosX=COMPLETE,lin=COMPLETE	SAMN04327649	PDG000000001.2010	Listeria monocytogenes	GCA_004643585.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		438827	24	3133949	PAIRED	ILLUMINA	SRR3027729	CFSAN	2015-12-17T15:43:44Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGM	AAAYGM000000000.1
Listeria monocytogenes	FDA932040-3		PDT000098250.2	2015-12-17T17:22:53Z	USA:NY	environmental	environmental/other		PDS000000366.398	1	32	fosX=COMPLETE,lin=COMPLETE	SAMN04327650	PDG000000001.2010	Listeria monocytogenes	GCA_004643425.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		527889	15	3039963	PAIRED	ILLUMINA	SRR3027730	CFSAN	2015-12-17T15:43:50Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGL	AAAYGL000000000.1
Listeria monocytogenes	FDA932040-4		PDT000098251.8	2018-06-26T23:04:28Z	USA:NY	environmental	environmental/other		PDS000000366.398	2	32	fosX=COMPLETE,lin=COMPLETE	SAMN04327651	PDG000000001.2010	Listeria monocytogenes	GCA_003874915.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		418314	24	3041783	PAIRED	ILLUMINA	SRR3825229	CFSAN	2016-07-11T16:52:33Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	RSTS	RSTS00000000.1
Listeria monocytogenes	FDA932040-6		PDT000098252.2	2015-12-17T17:22:53Z	USA:NY	environmental	environmental/other		PDS000000366.398	1	31	fosX=COMPLETE,lin=COMPLETE	SAMN04327555	PDG000000001.2010	Listeria monocytogenes	GCA_004644715.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545164	13	3050494	PAIRED	ILLUMINA	SRR3027732	CFSAN	2015-12-17T15:44:02Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGO	AAAYGO000000000.1
Listeria monocytogenes	FDA932040-7		PDT000098253.2	2015-12-17T17:22:53Z	USA:NY	environmental	environmental/other		PDS000000366.398	1	31	fosX=COMPLETE,lin=COMPLETE	SAMN04327564	PDG000000001.2010	Listeria monocytogenes	GCA_004644765.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545164	17	3044503	PAIRED	ILLUMINA	SRR3027733	CFSAN	2015-12-17T15:44:24Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGN	AAAYGN000000000.1
Listeria monocytogenes	FDA932040-10		PDT000098256.2	2015-12-17T17:22:53Z	USA:NY	environmental	environmental/other		PDS000000366.398	2	32	fosX=COMPLETE,lin=COMPLETE	SAMN04327576	PDG000000001.2010	Listeria monocytogenes	GCA_004643825.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		156781	43	3035048	PAIRED	ILLUMINA	SRR3027736	CFSAN	2015-12-17T15:44:44Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGQ	AAAYGQ000000000.1
Listeria monocytogenes	FDA932040-12		PDT000098257.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	9	36	fosX=COMPLETE,lin=COMPLETE	SAMN04327581	PDG000000001.2010	Listeria monocytogenes	GCA_004643665.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		299861	39	3091469	PAIRED	ILLUMINA	SRR3027737	CFSAN	2015-12-17T15:44:50Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGR	AAAYGR000000000.1
Listeria monocytogenes	FDA932040-13		PDT000098258.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	2	33	fosX=COMPLETE,lin=COMPLETE	SAMN04327591	PDG000000001.2010	Listeria monocytogenes	GCA_004642945.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545164	20	3072192	PAIRED	ILLUMINA	SRR3027738	CFSAN	2015-12-17T15:44:57Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGS	AAAYGS000000000.1
Listeria monocytogenes	FDA932040-14		PDT000098259.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	2	33	fosX=COMPLETE,lin=COMPLETE	SAMN04327594	PDG000000001.2010	Listeria monocytogenes	GCA_004643725.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		244068	38	3067034	PAIRED	ILLUMINA	SRR3027739	CFSAN	2015-12-17T15:45:03Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGT	AAAYGT000000000.1
Listeria monocytogenes	FDA932040-15		PDT000098260.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	0	29	fosX=COMPLETE,lin=COMPLETE	SAMN04327605	PDG000000001.2010	Listeria monocytogenes	GCA_004644805.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		512475	22	3113677	PAIRED	ILLUMINA	SRR3027740	CFSAN	2015-12-17T15:45:10Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGV	AAAYGV000000000.1
Listeria monocytogenes	FDA932040-16		PDT000098261.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	0	31	fosX=COMPLETE,lin=COMPLETE	SAMN04327607	PDG000000001.2010	Listeria monocytogenes	GCA_004644785.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		495472	27	3079508	PAIRED	ILLUMINA	SRR3027741	CFSAN	2015-12-17T15:45:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGU	AAAYGU000000000.1
Listeria monocytogenes	FDA932040-17		PDT000098262.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	0	31	fosX=COMPLETE,lin=COMPLETE	SAMN04327553	PDG000000001.2010	Listeria monocytogenes	GCA_004644825.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		408391	29	3105077	PAIRED	ILLUMINA	SRR3027742	CFSAN	2015-12-17T15:45:44Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGW	AAAYGW000000000.1
Listeria monocytogenes	FDA932040-21		PDT000098263.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	0	27	fosX=COMPLETE,lin=COMPLETE	SAMN04327549	PDG000000001.2010	Listeria monocytogenes	GCA_004644845.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545164	17	3059747	PAIRED	ILLUMINA	SRR3027744	CFSAN	2015-12-17T15:48:10Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYGX	AAAYGX000000000.1
Listeria monocytogenes	FDA932040-49		PDT000098266.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	0	31	fosX=COMPLETE,lin=COMPLETE	SAMN04327554	PDG000000001.2010	Listeria monocytogenes	GCA_004643065.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		343181	33	3086828	PAIRED	ILLUMINA	SRR3027747	CFSAN	2015-12-17T15:48:37Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYHA	AAAYHA000000000.1
Listeria monocytogenes	FDA932040-94		PDT000098267.2	2015-12-17T17:22:54Z	USA:NY	environmental	environmental/other		PDS000000366.398	0	31	fosX=COMPLETE,lin=COMPLETE	SAMN04327560	PDG000000001.2010	Listeria monocytogenes	GCA_004644865.1				2015	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		435941	33	3100134	PAIRED	ILLUMINA	SRR3027748	CFSAN	2015-12-17T15:48:43Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYHB	AAAYHB000000000.1
Listeria monocytogenes	FDA938020-04		PDT000119829.2	2016-03-21T22:15:24Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	12	6	fosX=COMPLETE,lin=COMPLETE	SAMN04558469	PDG000000001.2010	Listeria monocytogenes	GCA_004658585.1				2016-02-29	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		127588	69	3048018	PAIRED	ILLUMINA	SRR3271899	CFSAN	2016-03-21T18:10:38Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZHJ	AAAZHJ000000000.1
Listeria monocytogenes	15B07268-6		PDT000133770.2	2016-06-07T16:15:58Z	USA:NY	Deli Meat	environmental/other		PDS000000366.398	1	4	fosX=COMPLETE,lin=COMPLETE	SAMN05191816	PDG000000001.2010	Listeria monocytogenes	GCA_004675585.1				2015-07-15	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		527915	21	3020014	PAIRED	ILLUMINA	SRR3642913	CFSAN	2016-06-07T15:44:57Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0101	GX6A12.0186	1639	AABAMJ	AABAMJ000000000.1
Listeria monocytogenes	14B10302-3		PDT000133778.2	2016-06-07T16:15:59Z	USA:NY	Smoked Fish	environmental/other		PDS000000366.398	0	26	fosX=COMPLETE,lin=COMPLETE	SAMN05191809	PDG000000001.2010	Listeria monocytogenes	GCA_004675605.1				2014-09-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		36958	162	3040447	PAIRED	ILLUMINA	SRR3642922	CFSAN	2016-06-07T15:46:31Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0280	GX6A12.0186	1639	AABAMK	AABAMK000000000.1
Listeria monocytogenes	16B05567-1		PDT000133801.2	2016-06-07T17:14:13Z	USA:NY	Chicken Salad	environmental/other		PDS000000366.398	13	27	fosX=COMPLETE,lin=COMPLETE	SAMN05191820	PDG000000001.2010	Listeria monocytogenes	GCA_004674545.1				2016-05-18	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		162256	55	3148797	PAIRED	ILLUMINA	SRR3642961	CFSAN	2016-06-07T16:02:20Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAMO	AABAMO000000000.1
Listeria monocytogenes			PDT000136880.3	2016-06-30T18:13:26Z	USA: NY	mediportBlood	clinical	Homo sapiens	PDS000000366.398	7	2	cat-TC=MISTRANSLATION,catA1=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SAMN03766444	PDG000000001.2010	Listeria monocytogenes	GCA_010099915.1		listeriosis			bcrB=COMPLETE,bcrC=COMPLETE	Memorial Sloan-Kettering Cancer Center	3.6.7	2020-01-22.1	COMBINED	PRJNA286255		342287	32	3128888	PAIRED	ILLUMINA	SRR2062726	GLADSTONE INSTITUTE	2016-06-09T04:00:00Z	1639		Contig	cat-TC=MISTRANSLATION,catA1=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKUW	DAAKUW000000000.1
Listeria monocytogenes	FSIS1606872		PDT000139371.2	2016-07-20T23:22:13Z	USA:NY	RTE Product	environmental/other		PDS000000366.398	5	15	fosX=COMPLETE,lin=COMPLETE	SAMN05421464	PDG000000001.2010	Listeria monocytogenes	GCA_004679865.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		528468	18	3074628	PAIRED	ILLUMINA	SRR3933749	USDA-FSIS	2016-07-20T22:56:08Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAVP	AABAVP000000000.1
Listeria monocytogenes	FDA930241-26		PDT000141624.2	2016-07-29T14:17:27Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	3	26	fosX=COMPLETE,lin=COMPLETE	SAMN05425836	PDG000000001.2010	Listeria monocytogenes	GCA_004680245.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		158239	70	3114974	PAIRED	ILLUMINA	SRR3985721	CFSAN	2016-07-29T13:34:52Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAWY	AABAWY000000000.1
Listeria monocytogenes	FDA930241-27		PDT000141625.2	2016-07-29T14:17:27Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	4	27	fosX=COMPLETE,lin=COMPLETE	SAMN05425837	PDG000000001.2010	Listeria monocytogenes	GCA_004680285.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		191077	87	3085501	PAIRED	ILLUMINA	SRR3985787	CFSAN	2016-07-29T13:37:33Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAWX	AABAWX000000000.1
Listeria monocytogenes	FDA930241-88		PDT000143325.2	2016-08-04T16:27:01Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	8	12	fosX=COMPLETE,lin=COMPLETE	SAMN05425846	PDG000000001.2010	Listeria monocytogenes	GCA_004573335.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		317365	38	3009838	PAIRED	ILLUMINA	SRR4000017	CFSAN	2016-08-04T15:08:00Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATCB	AAATCB000000000.1
Listeria monocytogenes	FDA930241-64		PDT000143326.2	2016-08-04T16:27:01Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	0	18	fosX=COMPLETE,lin=COMPLETE	SAMN05425844	PDG000000001.2010	Listeria monocytogenes	GCA_004571755.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		245231	48	3059049	PAIRED	ILLUMINA	SRR4000018	CFSAN	2016-08-04T15:08:10Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATBW	AAATBW000000000.1
Listeria monocytogenes	FDA930241-61		PDT000143327.2	2016-08-04T16:27:01Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	0	18	fosX=COMPLETE,lin=COMPLETE	SAMN05425843	PDG000000001.2010	Listeria monocytogenes	GCA_004571715.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		371758	35	3057559	PAIRED	ILLUMINA	SRR4000020	CFSAN	2016-08-04T15:08:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATBY	AAATBY000000000.1
Listeria monocytogenes	FDA930241-50		PDT000143328.2	2016-08-04T16:27:01Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	1	24	fosX=COMPLETE,lin=COMPLETE	SAMN05425842	PDG000000001.2010	Listeria monocytogenes	GCA_004571655.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		61820	113	3062171	PAIRED	ILLUMINA	SRR4000021	CFSAN	2016-08-04T15:08:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATBZ	AAATBZ000000000.1
Listeria monocytogenes	FDA930241-34		PDT000143329.2	2016-08-04T16:27:01Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	0	26	fosX=COMPLETE,lin=COMPLETE	SAMN05425841	PDG000000001.2010	Listeria monocytogenes	GCA_004571735.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		435722	38	3095940	PAIRED	ILLUMINA	SRR4000022	CFSAN	2016-08-04T15:08:38Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATCJ	AAATCJ000000000.1
Listeria monocytogenes	FDA930241-32		PDT000143330.2	2016-08-04T16:27:01Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	0	26	fosX=COMPLETE,lin=COMPLETE	SAMN05425840	PDG000000001.2010	Listeria monocytogenes	GCA_004571835.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		285930	52	3081878	PAIRED	ILLUMINA	SRR4000023	CFSAN	2016-08-04T15:08:47Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATCF	AAATCF000000000.1
Listeria monocytogenes	FDA930241-31		PDT000143331.2	2016-08-04T16:27:01Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	0	26	fosX=COMPLETE,lin=COMPLETE	SAMN05425839	PDG000000001.2010	Listeria monocytogenes	GCA_004571875.1				2016-06-21	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		362049	89	3147091	PAIRED	ILLUMINA	SRR4000024	CFSAN	2016-08-04T15:08:58Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATCS	AAATCS000000000.1
Listeria monocytogenes	FDA938026-92-1		PDT000146655.2	2016-09-02T17:24:14Z	USA:NY	environmental	environmental/other		PDS000000366.398	19	56	fosX=COMPLETE,lin=COMPLETE	SAMN05604974	PDG000000001.2010	Listeria monocytogenes	GCA_004574795.1				2016-08-09	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545164	29	3161966	PAIRED	ILLUMINA	SRR4124932	CFSAN	2016-09-02T16:58:43Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATHX	AAATHX000000000.1
Listeria monocytogenes	FDA938026-34A		PDT000146660.2	2016-09-02T18:20:55Z	USA:NY	environmental	environmental/other		PDS000000366.398	19	53	fosX=COMPLETE,lin=COMPLETE	SAMN05604984	PDG000000001.2010	Listeria monocytogenes	GCA_004574875.1				2016-08-09	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		437998	29	3148172	PAIRED	ILLUMINA	SRR4124937	CFSAN	2016-09-02T17:03:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATIC	AAATIC000000000.1
Listeria monocytogenes	15B05303-6		PDT000157423.2	2016-11-07T16:18:24Z	USA:NY	Smoked Sausage	environmental/other		PDS000000366.398	0	18	fosX=COMPLETE,lin=COMPLETE	SAMN05191815	PDG000000001.2010	Listeria monocytogenes	GCA_004583695.1				2015-06-01	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		86560	107	3077592	PAIRED	ILLUMINA	SRR5000264	CFSAN	2016-11-07T15:41:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.1072	GX6A12.0209	1639	AAATYH	AAATYH000000000.1
Listeria monocytogenes	13B07016-1		PDT000175497.2	2016-12-28T15:27:25Z	USA:NY	Brined herring	environmental/other		PDS000000366.398	1	23	fosX=COMPLETE,lin=COMPLETE	SAMN06175163	PDG000000001.2010	Listeria monocytogenes	GCA_004591205.1				2013-07-29	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		69899	110	3103830	PAIRED	ILLUMINA	SRR5133477	CFSAN	2016-12-28T15:01:20Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0466	GX6A12.0186	1639	AAAUOB	AAAUOB000000000.1
Listeria monocytogenes	FDA973982-S055-001		PDT000191319.2	2017-03-06T21:32:52Z	USA:NY	environmental swab	environmental/other		PDS000000366.398	9	41	fosX=COMPLETE,lin=COMPLETE	SAMN06434365	PDG000000001.2010	Listeria monocytogenes	GCA_004432345.1				2017-02-01	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		89535	109	3065829	PAIRED	ILLUMINA	SRR5314828	CFSAN	2017-03-06T20:26:06Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAKVC	AAAKVC000000000.1
