#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Salmonella enterica	19SD10CB09-S1		PDT000747737.1	2020-05-27T00:24:16Z	USA:ND	chicken breast	environmental/other		PDS000003955.835	1	13	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN15027855	PDG000000002.2056	Salmonella enterica	GCA_013806705.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2019-10	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	South Dakota ADRDL	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		70378	150	5017137	PAIRED	ILLUMINA	SRR11851886	CFSAN	2020-05-26T23:21:34Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAUPTR	AAUPTR000000000.1
Salmonella enterica	19TX10CB13-S		PDT000767920.1	2020-06-17T17:16:23Z	USA:TX	chicken breast	environmental/other		PDS000003955.835	8	12	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN15299079	PDG000000002.2056	Salmonella enterica	GCA_013684955.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2019-10	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	Texas Tech University	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		90141	121	5048917	PAIRED	ILLUMINA	SRR12034996	CFSAN	2020-06-17T16:57:32Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. unknown			28901	AAUHZU	AAUHZU000000000.1
Salmonella enterica	19CO12CB24-S1		PDT000772131.1	2020-06-28T03:37:51Z	USA:CO	chicken breast	environmental/other		PDS000003955.835	5	7	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN15391605	PDG000000002.2056	Salmonella enterica	GCA_013649575.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2019-12-06	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	CO	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		165383	92	5312222	PAIRED	ILLUMINA	SRR12102163	PULSENET	2020-06-27T17:00:13Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAUFJZ	AAUFJZ000000000.1
Salmonella enterica	19CO10CB06-S1		PDT000772134.1	2020-06-28T03:37:52Z	USA:CO	chicken breast	environmental/other		PDS000003955.835	2	2	aadA1=COMPLETE,aph(3')-Ia=COMPLETE,dfrA14=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN15391606	PDG000000002.2056	Salmonella enterica	GCA_013649675.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2019-10-04	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	CO	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		214681	54	5085337	PAIRED	ILLUMINA	SRR12102166	PULSENET	2020-06-27T17:02:15Z	28901		Contig	aadA1=COMPLETE,aph(3')-Ia=COMPLETE,dfrA14=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAUFJW	AAUFJW000000000.1
Salmonella enterica	20MN06CB08		PDT000788982.1	2020-07-15T21:15:47Z		chicken breast	environmental/other		PDS000003955.835	18	25	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN15545050	PDG000000002.2056	Salmonella enterica	GCA_013585195.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2020-06-12	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE		3.8.4	2020-07-16.2	COMBINED	PRJNA292661		155571	82	5015460	PAIRED	ILLUMINA	SRR12229890	PULSENET	2020-07-15T20:39:07Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AATYUQ	AATYUQ000000000.1
Salmonella enterica	20TN07CB02K-S1		PDT000817213.1	2020-08-20T20:17:08Z	USA:TN	chicken breast	environmental/other		PDS000003955.835	19	16	aadA1=COMPLETE,aph(3')-Ia=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN15867474	PDG000000002.2056	Salmonella enterica	GCA_014259995.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2020-07-27	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	TN	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		57762	192	4979135	PAIRED	ILLUMINA	SRR12486498	PULSENET	2020-08-20T19:39:19Z	28901		Contig	aadA1=COMPLETE,aph(3')-Ia=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAVMRP	AAVMRP000000000.1
Salmonella enterica	20TN07CB05K-S1		PDT000817214.1	2020-08-20T20:17:08Z	USA:TN	chicken breast	environmental/other		PDS000003955.835	18	7	aadA1=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN15867473	PDG000000002.2056	Salmonella enterica	GCA_014258945.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2020-07-27	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	TN	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		47570	204	4964084	PAIRED	ILLUMINA	SRR12486499	PULSENET	2020-08-20T19:39:19Z	28901		Contig	aadA1=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAVMRO	AAVMRO000000000.1
Salmonella enterica	20TN08CB03N-S		PDT000830025.1	2020-09-04T22:23:42Z	USA:TN	chicken breast	environmental/other		PDS000003955.835	0	2	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,blaCTX-M-65=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16063812	PDG000000002.2056	Salmonella enterica	GCA_014512025.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2020-08-20	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merD=PARTIAL_END_OF_CONTIG,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	TN	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		101905	116	5122006	PAIRED	ILLUMINA	SRR12594910	PULSENET	2020-09-04T21:39:23Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,blaCTX-M-65=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAVYJX	AAVYJX000000000.1
Salmonella enterica	20TN08CB04N-S		PDT000830026.1	2020-09-04T22:23:42Z	USA:TN	chicken breast	environmental/other		PDS000003955.835	0	2	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,blaCTX-M-65=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16063810	PDG000000002.2056	Salmonella enterica	GCA_014511925.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2020-08-10	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	TN	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		117769	92	5048405	PAIRED	ILLUMINA	SRR12594917	PULSENET	2020-09-04T21:39:23Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(4)-Ia=COMPLETE,blaCTX-M-65=COMPLETE,floR=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAVYJV	AAVYJV000000000.1
Salmonella enterica	20MO08CB09-S1		PDT000842004.1	2020-09-22T14:25:29Z	USA:MO	chicken breast	environmental/other		PDS000003955.835	7	31	aadA1=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16237584	PDG000000002.2056	Salmonella enterica	GCA_014701685.1			sinH=HMM,ybtP=COMPLETE,ybtQ=COMPLETE	2020-08-10	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	MO	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		269600	51	5050564	PAIRED	ILLUMINA	SRR12691954	PULSENET	2020-09-22T13:27:15Z	28901		Contig	aadA1=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWGKY	AAWGKY000000000.1
Salmonella enterica	20SD06CB10-S1		PDT000860439.1	2020-10-13T15:21:18Z	USA:SD	chicken breast	environmental/other		PDS000003955.835	7	21	aadA1=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16428042	PDG000000002.2056	Salmonella enterica	GCA_014887835.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-06	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	South Dakota ADRDL	3.8.28	2020-09-30.1	COMBINED	PRJNA292661	not collected	83701	136	5004590	PAIRED	ILLUMINA	SRR12817478	SOUTH DAKOTA ADRDL	2020-10-13T14:55:34Z	28901		Contig	aadA1=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWLGF	AAWLGF000000000.1
Salmonella enterica	20SD06CB06-S1		PDT000860440.1	2020-10-13T15:21:19Z	USA:SD	chicken breast	environmental/other		PDS000003955.835	7	11	aadA1=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16428041	PDG000000002.2056	Salmonella enterica	GCA_014888495.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-06	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	South Dakota ADRDL	3.8.28	2020-09-30.1	COMBINED	PRJNA292661	not collected	61907	169	4983885	PAIRED	ILLUMINA	SRR12817479	SOUTH DAKOTA ADRDL	2020-10-13T14:55:34Z	28901		Contig	aadA1=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWLHF	AAWLHF000000000.1
Salmonella enterica	20SD06CB05-S1		PDT000860441.1	2020-10-13T15:21:19Z	USA:SD	chicken breast	environmental/other		PDS000003955.835	22	3	aadA1=COMPLETE,dfrA14=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16428039	PDG000000002.2056	Salmonella enterica	GCA_014887895.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-06	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	South Dakota ADRDL	3.8.28	2020-09-30.1	COMBINED	PRJNA292661	not collected	56561	172	4972967	PAIRED	ILLUMINA	SRR12817480	SOUTH DAKOTA ADRDL	2020-10-13T14:55:34Z	28901		Contig	aadA1=COMPLETE,dfrA14=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWLGG	AAWLGG000000000.1
Salmonella enterica	20SD06CB01-S1		PDT000860442.1	2020-10-13T15:21:20Z	USA:SD	chicken breast	environmental/other		PDS000003955.835	12	21	aadA1=COMPLETE,blaCTX-M-65=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16428036	PDG000000002.2056	Salmonella enterica	GCA_014888555.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-06	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	South Dakota ADRDL	3.8.28	2020-09-30.1	COMBINED	PRJNA292661	not collected	55867	195	5025912	PAIRED	ILLUMINA	SRR12817481	SOUTH DAKOTA ADRDL	2020-10-13T14:55:34Z	28901		Contig	aadA1=COMPLETE,blaCTX-M-65=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWLHU	AAWLHU000000000.1
Salmonella enterica	20MO09CB05-S1		PDT000860567.1	2020-10-13T18:20:17Z	USA:MO	chicken breast	environmental/other		PDS000003955.835	12	3	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=PARTIAL,dfrA14=PARTIAL_END_OF_CONTIG,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16428980	PDG000000002.2056	Salmonella enterica	GCA_014910705.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-09-08	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merD=PARTIAL_END_OF_CONTIG,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	MO	3.8.28	2020-09-30.1	COMBINED	PRJNA292661		203865	60	5077863	PAIRED	ILLUMINA	SRR12818068	PULSENET	2020-10-13T17:04:33Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=PARTIAL,dfrA14=PARTIAL_END_OF_CONTIG,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWLXA	AAWLXA000000000.1
Salmonella enterica	20MO09CB01-S1		PDT000860568.1	2020-10-13T18:20:18Z	USA:MO	chicken breast	environmental/other		PDS000003955.835	6	12	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16428981	PDG000000002.2056	Salmonella enterica	GCA_014910725.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-09-08	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	MO	3.8.28	2020-09-30.1	COMBINED	PRJNA292661		260779	64	5095094	PAIRED	ILLUMINA	SRR12818069	PULSENET	2020-10-13T17:04:33Z	28901		Contig	aac(3)-IVa=COMPLETE,aadA1=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,dfrA14=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWLXB	AAWLXB000000000.1
Salmonella enterica	20SD07CB08-S1		PDT000860603.1	2020-10-13T19:23:54Z	USA:ND	chicken breast	environmental/other		PDS000003955.835	15	11	aac(3)-IVa=COMPLETE,aph(4)-Ia=COMPLETE,blaCTX-M-65=COMPLETE,dfrA14=COMPLETE,floR=COMPLETE,fosA3=COMPLETE,gyrA_D87Y=POINT	SAMN16428679	PDG000000002.2056	Salmonella enterica	GCA_014910325.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-07	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE	South Dakota ADRDL	3.8.28	2020-09-30.1	COMBINED	PRJNA292661	not collected	79925	144	4999144	PAIRED	ILLUMINA	SRR12818429	SOUTH DAKOTA ADRDL	2020-10-13T18:36:11Z	28901		Contig	aac(3)-IVa=COMPLETE,aph(4)-Ia=COMPLETE,blaCTX-M-65=COMPLETE,dfrA14=COMPLETE,floR=COMPLETE,fosA3=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AAWLVQ	AAWLVQ000000000.1
Salmonella enterica	20SD07CB03-S1		PDT000860604.1	2020-10-13T19:23:54Z	USA:ND	chicken breast	environmental/other		PDS000003955.835	9	10	gyrA_D87Y=POINT	SAMN16428675	PDG000000002.2056	Salmonella enterica	GCA_014910245.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-07	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE	South Dakota ADRDL	3.8.28	2020-09-30.1	COMBINED	PRJNA292661	not collected	61168	153	4885590	PAIRED	ILLUMINA	SRR12818430	SOUTH DAKOTA ADRDL	2020-10-13T18:36:11Z	28901		Contig	gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AAWLVP	AAWLVP000000000.1
Salmonella enterica	20TN09CB01K-S1		PDT000865494.1	2020-10-23T17:24:29Z	USA:TN	chicken breast	environmental/other		PDS000003955.835	26	26	aadA1=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16517536	PDG000000002.2056	Salmonella enterica	GCA_014929165.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-09-21	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	TN	3.8.28	2020-09-30.1	COMBINED	PRJNA292661		62988	139	4972663	PAIRED	ILLUMINA	SRR12883960	PULSENET	2020-10-23T16:19:15Z	28901		Contig	aadA1=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAWMVM	AAWMVM000000000.1
Salmonella enterica	20SD09CB02-S1		PDT000889528.1	2020-11-14T00:24:05Z	USA:SD	chicken breast	environmental/other		PDS000003955.835	20	38	aadA1=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16793760	PDG000000002.2056	Salmonella enterica	GCA_015483285.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020-09	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	South Dakota ADRDL	3.9.3	2020-11-09.1	COMBINED	PRJNA292661	Not collected	159299	77	5032702	PAIRED	ILLUMINA	SRR13058151	SOUTH DAKOTA ADRDL	2020-11-13T23:14:22Z	28901		Contig	aadA1=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAXGOO	AAXGOO000000000.1
Salmonella enterica	20MO10CB01-S1		PDT000892763.1	2020-11-18T20:25:15Z	USA:MO	chicken breast	environmental/other		PDS000003955.835	19	30	aadA1=COMPLETE,blaCTX-M-65=COMPLETE,gyrA_D87Y=POINT,sul1=COMPLETE,tet(A)=COMPLETE	SAMN16827803	PDG000000002.2056	Salmonella enterica	GCA_015598125.1			sinH=COMPLETE,ybtP=COMPLETE,ybtQ=COMPLETE	2020	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	MO	3.9.3	2020-11-09.1	COMBINED	PRJNA292661		180631	90	5094877	PAIRED	ILLUMINA	SRR13080779	PULSENET	2020-11-18T19:06:45Z	28901		Contig	aadA1=COMPLETE,blaCTX-M-65=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28901	AAXJKD	AAXJKD000000000.1
Salmonella enterica	CFSAN002045	Enteritidis	PDT000000118.3	2015-02-11T10:08:11Z	USA:CT	chicken breast	environmental/other		PDS000032668.488	1	17		SAMN01889551	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Enteritidis	GCA_011455055.1					asr=HMM,golS=COMPLETE,golT=COMPLETE	CFSAN	3.6.7	2020-01-22.1	COMBINED	PRJNA186035		477433	26	4665970	PAIRED	ILLUMINA	SRR749061	CFSAN	2013-02-23T06:41:06Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			149539	AAQBGE	AAQBGE000000000.1
Salmonella enterica	AZ_TG68316	Enteritidis	PDT000001304.3	2015-02-11T17:09:51Z	USA:NM	chicken breast	environmental/other		PDS000032668.488	0	8		SAMN02261164	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Enteritidis	GCA_011461175.1				2010	asr=HMM,golS=COMPLETE,golT=COMPLETE	New Mexico Public Health Lab	3.6.7	2020-01-22.1	COMBINED	PRJNA183847		375824	32	4769203	PAIRED	ILLUMINA	SRR1029567	CFSAN	2013-11-13T23:34:14Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			149539	AAQBRI	AAQBRI000000000.1
Salmonella enterica	MDH-2013-00190	Enteritidis	PDT000001308.3	2015-02-11T17:09:51Z	USA:MN	chicken breast	environmental/other		PDS000032668.488	3	4		SAMN02378195	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Enteritidis	GCA_011092125.1				2013-01-07	asr=HMM,golS=COMPLETE,golT=COMPLETE	MDH - Minnesota Department of Health	3.6.7	2020-01-22.1	COMBINED	PRJNA215333		447146	33	4724576	PAIRED	ILLUMINA	SRR1029577	CFSAN	2013-11-13T23:36:09Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2	JEGX01.0005		149539	AAPGCO	AAPGCO000000000.1
Salmonella enterica	N37909	Enteritidis	PDT000002918.3	2015-12-12T11:23:09Z	USA: Connecticut	chicken breast	environmental/other		PDS000032668.488	1	4		SAMN02368035	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Enteritidis	GCA_010530675.1				2011	asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA: Shaohua Zhao	3.6.7	2020-01-22.1	COMBINED	PRJNA203445		124364	84	4709611	PAIRED	ILLUMINA	SRR1122586	UCD-100K	2015-07-22T21:11:10Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			149539	DAARZM	DAARZM000000000.1
